id;naziv;regija;opis;url;pogostitev;prenočišče;vstopnina;zaOtroke;urlSlike
84;Dežela škratov;Koroška;Dežela škratov leži v bližini Slovenj Gradca. Pot, ki poteka po gozdni učni poti do Rahtelovega vrha, kjer vstopite v deželo škratov, je dolga dva kilometra. Pri vhodu vas bo pričakal pravi škrat (ali škratica), ki vas bo popeljal na ogled bajeslovnih bitij v škratov gozd. Od žitnih škratov v kašči preko povodnega moža pri ribniku do ajdovske deklice in mimo rudnika do vil. Nazaj grede boste videli tudi škopnika, pri babici pa boste prisluhnili zgodbam iz starih časov. Ob koncu gozda vas bo pričakala pa še divja jaga z divjimi psi. Po ogledu gozda vas bo  škrat peljal še čez travnik do čarovnice Zofke, ki vam bo dala pokusiti tudi njen veleznani črvov sirup. Za konec vas bo škrat sprejel tudi v škratovo druščino. ;https://www.facebook.com/skratovdezela/;Ne;Ne;Da;Da;https://images.koroskenovice.si/wp-content/uploads/2019/10/05220943/IMG_20191005_1217071-660x365.jpg
85;Paučkove partizanske bolnišnice;Koroška;Paučkove partizanske bolnišnice so skupno ime za šest preprostih, skrivnih partizanskih bolnišničnih kompleksov, ki jih je na zahodnem Pohorju s pomočjo domačih aktivistov in sodelavcev OF ter partizanov iz enot, ki so bili dodeljeni partizanski saniteti, od aprila 1944 do konca vojne zgradil partizanski zdravnik dr. Ivan Kopač – Pauček (1916 – 1988). V njih se je zdravilo okrog 300 partizanskih ranjencev, med njimi so bili tudi pripadniki zavezniških formacij. Kljub močnim postojankam v dolini in navzlic številnim preiskavam terena okupacijskim silam bolnišnic nikoli ni uspelo odkriti. ;https://www.kpm.si/publikacije/pauckove-partizanske-bolnisnice-bolnisnica-trska-gorazlozenka/;Ne;Ne;Da;Ne;https://www.izletko.si/media/k2/items/cache/d6e7bc44feb1613d041d5385e5745b10_XL.jpg
86;Grad Ravne;Koroška;Grad Ravne stoji na prodnati terasi nad mestnim jedrom in je star že okoli petsto let. Današnji grad razkazuje neobaročni videz, po zadnji predelavi iz 19. stoletja, sicer pa je stilno neenotna arhitektura rezultat številnih prezidav od pozne gotike do danes. V njem domuje Koroška osrednja knjižnica dr. Franca Sušnika. V grajskih prostorih je ohranjen izjemen fond slikarske dediščine - rezultat likovnih kolonij od leta 1969 dalje. Galerija prireja redne razstave umetniških del in predstavlja alternativne programe pod okriljem ravenskega muzeja, ki ima v njem stalne zbirke iz zgodovine kraja in Mežiške doline. ;http://www.tic-ravne.si/Znamenitosti/Arhitekturne-etnolo%C5%A1ke/ArtMID/427/ArticleID/25/Grad-Ravne;Ne;Ne;Da;Ne;https://gradovislovenije.si/wp-content/uploads/2018/05/grad_ravne35.jpg
87;Ribniško Pohorje;Koroška;Ribniško Pohorje spomladi in poleti vabi na družinski izlet v naravi, kjer se je možno sprehoditi po več poteh (Ovčja pot, Gozdna učna pot Kapelvald, pot do koče na Pesniku, Pot na Kope idr.), pozimi pa se prelevi v smučarke proge za bolj in manj zahtevne smučarje. Na izbiro je višje smučišče Ribniška koča ali nižje smučišče Ribnica na Pohorju. Takrat so urejene tudi proge za tek na smučeh.;https://www.ribnisko-pohorje.si/;Ne;Da;Ne;Ne;https://www.druzinski-izleti.si/images/artikli/big/000001/20190502_132333.jpg
88;Antonijev rov;Goriška;V Antonijevem rovu lahko doživite skrivnostno podzemlje – morda srečate celo jamskega škrata Perkmandlca! Če želite spoznati drugi največji živosrebrovi rudnik na svetu, se odpravite na družinski izlet v Idrijo. Tu boste spoznali težko delo rudarjev, dragoceno cinabaritno rudo, kapljice živega srebra in si ogledali edinstveno podzemno kapelo. Oglejte si prikaz starih načinov rudarjenja: ročnega odkopavanja, nakladanja in prevažanja rude v vozičkih. Vsa dela so prikazana z originalnimi orodji, kopijami starih orodij in lutkami. ;http://www.cudhg-idrija.si/antonijev-rov/;Ne;Ne;Da;Ne;http://www.cudhg-idrija.si/wp-content/uploads/2018/03/Antonijev_Rov_2017_30.jpg
89;Bovec Šport center;Goriška;Bovec Šport center je družinska športna agencija, s pestro ponudbo aktivnosti v dolini Soče. Rafting je zagotovo ena najboljših dogodivščin na reki Soči, ki je primeren za plavalce od 6. leta dalje. Ponujajo tudi izvrstno zabavo na dveh kolesih prav posebne sorte! To so spusti z gorskimi skiroji, kjer se lahko tudi najmlajši podajo na bovško avanturo in skupaj s starši uživajo na lepi panoramski vožnji s Kanina. Bovec šport center je unikatno doživetje za celo družino! ;https://bovec-sc.si/;Ne;Ne;Da;Ne;https://www.soca-river.com/slike/bovec-sport-center/820x550/bovec-sport-center-01.jpg
90;Domačija pisatelja Franceta Bevka;Goriška;Vas Zakojca (710 m) je rojstni kraj pisatelja Franceta Bevka (1890–1970). Volarjeva domačija (Zakojca 10), v kateri je pisatelj France Bevk preživljal otroštvo in rano mladost, stoji v bregu pod vasjo. V hiši je več avtentično prezentiranih prostorov. Podstrešje je preurejeno v velik razstavni prostor, kjer je z dokumenti, fotografijami, knjigami in predmeti prikazano pisateljevo življenje in delo. France Bevk je predstavljen kot pisatelj, publicist, politični in kulturni delavec. ;https://www.muzej-idrija-cerkno.si/lokacija/domacija-pisatelja-franceta-bevka/;Ne;Ne;Da;Ne;https://www.muzej-idrija-cerkno.si/wp-content/uploads/2018/07/seniori-1-1.jpg
91;E-hiša;Goriška;Novogoriška hiša poskusov je eksperimentalno-izobraževalni center, v katerem so zbrani poskusi, ki izpostavljajo naravo znanstvenih pojavov. Z interaktivnimi poskusi, delavnicami, eksperimentalnicami, tečaji robotike, rojstnimi dnevi v e-Hiši in s festivalom znanosti spodbujamo učenje z izkušnjo. Je eksperimentalno doživetje za vso družino, zato je zanimiv družinski izlet. Učenje na tak način je zabavno in prijetno ter še posebej primerno za najmlajše. Obisk e-Hiše popestri doživetje Nove Gorice.;https://www.e-hisa.si/;Ne;Ne;Da;Da;https://www.izletko.si/media/k2/items/cache/e9c724eeb5636d1c1c1a2c2e85d40377_XL.jpg
92;Partizanska bolnica Franja;Goriška;Partizanska bolnica Franja je po drugi svetovni vojni postala simbol partizanskega gibanja in njegove dobro organizirane zdravstvene dejavnosti. Partizanska bolnica Franja je kulturni spomenik državnega pomena, vpisana je na Poskusni seznam svetovne dediščine pri UNESCO in nosi Znak evropske dediščine. ;https://www.muzej-idrija-cerkno.si/lokacija/partizanska-bolnica-franja/;Ne;Ne;Da;Ne;https://www.muzej-idrija-cerkno.si/wp-content/uploads/2018/07/bolnica-franja-2.jpg
93;Samostan Kostanjevica;Goriška;V neposredni bližini mestnega središča Nove Gorice, na 143 m visokem griču na Kostanjevici, se nahaja cerkev Gospodovega oznanjenja Mariji in k njej prizidan frančiškanski samostan. Na Kapeli, kot temu kraju pravijo domačini, stoji staro božjepotno svetišče s pestro zgodovino in bogatimi zakladi preteklosti.  Za Kostanjevico že 180 let skrbijo očetje frančiškani. Je duhovno središče, spomenik sakralne umetnosti ter zgodovinski in kulturni spomenik (grobnica zadnjih pripadnikov francoske kraljeve dinastije Burbonov in bogata samostanska knjižnica). ;https://www.samostan-kostanjevica.si/;Ne;Ne;Da;Ne;https://www.mirenkras.si/img/w800-h500-c800x500/upload/gallery/124/mirko-bijuklic-samostan-kostanjevica.jpg
94;Soča fun park;Goriška;Ste za pustolovščino, šport in zabavo v naravi? V pustolovskem paru Soča Fun Park vas pričakujejo s petimi progami v prijetni senci med krošnjami dreves. Zahtevnost je prilagojena za različne starostne skupine. Soča Fun Park ni le kraj za zabavo, ampak kraj za druženje v naravi in prostor za spoznavanje novih prijateljev.;https://socafunpark.si/sl/;Da;Ne;Da;Da;https://socafunpark.si/wp-content/uploads/slider-1-1920x650.jpg
95;Trdnjava Kluže;Goriška;Trdnjava Kluže se nahaja pri Bovcu. Spada med mogočne in zanimive trdnjavske objekte. V notranjosti trdnjave je predstavljena zgodovina trdnjave in njene okolice, manjša turistična pisarna, poročna dvorana in lokalna slikarska galerija. V njej redno uprizarjajo igre vojakov, ki so v uniformah in z opremo iz obdobja prve svetovne vojne. Pod trdnjavo v smeri proti Bovcu, lahko vidite grajski vodnjak iz leta 1670, ki je izklesan v skalovje. V njega se je stekala deževnica.;https://www.soca-valley.com/sl/iskanje-dogodivscin/kultura/2021010610355699/trdnjava-kluze-in-fort-hermann/;Ne;Ne;Da;Ne;https://www.soca-valley.com/img/20210106111932/min/Klu__e_-Jure-Batagelj-arhiv-Fundacije-Poti-miru-spr.jpg?m=1614687968
96;Kobariški muzej;Goriška;Kobariški muzej je središče predstavljanja dediščine soške fronte v slovenskem, evropskem in svetovnem merilu. Enkratni prikazi bojevanja in življenja med vojno, eksponati, bogato fotografsko gradivo in multivizijska projekcija pripovedujejo tankočutno zgodbo težkih in krvavih dni ob reki Soči, ki sta se jih spominjala tudi slavni osebnosti Ernest Hemingway in Erwin Rommel.  Posebej izpostavljena je 12. soška bitka, čudež pri Kobaridu, ki je med ljubitelji vojaške zgodovine poznana kot najuspešnejša prebojna operacija v času prve svetovne vojne.  ;https://www.kobariski-muzej.si/;Ne;Ne;Da;Ne;https://www.kobariski-muzej.si/img/2020102613593362/mid/Vhodna-avla.jpg
97;Tolminska korita;Goriška;Tolminska korita so najbolj južna vstopna točka v Triglavski narodni park, ki je edini slovenski narodni park. So najpomembnejša naravna znamenitost. Krožna pot vodi do sotočja Zadlaščice in Tolminke, od tod pa do Medvedove glave, po cesti Zatolmin – Čadrg pa do vhoda v Dantejevo ali Zadlaško jamo. Vračate se po cesti in prečkate Hudičev most. Od tu je lep razgled na korita, ki jih je skozi stoletja izoblikovala reka Tolminka.;https://www.soca-valley.com/sl/predstavitev-znamenitosti/tolminska-korita/;Ne;Ne;Da;Ne;https://www.tnp.si/assets/Aktivnosti/pohodnistvo/_resampled/FillWyIxMTYwIiwiNTcwIl0/tolminska-korita-1.jpg
98;Aquapark Žusterna;Obalno-kraška;Bazenski kompleks Aquapark Hotela Žusterna je odprt vse dni v letu in nudi pestro izbiro vodnih užitkov. Razvajate se lahko v zunanjih bazenih vodnega parka Aquapark Žusterna s čudovitim pogledom na morje in staro mestno jedro Kopra. Medtem ko najmlajši uživajo v otroškem bazenu z igrali, se lahko starši sproščate v edinstvenih rimsko-irskih kopelih, v masažnem bazenu s podvodnimi masažami ali zaplavate v bazenu z valovi. Tudi v pokritem delu Aquaparka je poskrbljeno za otroke, ki se lahko predajajo igri v bazenu z igrali, rekreativcem pa je namenjen športni bazen z ogrevano slano vodo. Najmlajše poleg različnih vodnih atrakcij zabava tudi klovn Berni, maskota hotela Žusterna.;https://www.terme-catez.si/si/obala/aquapark-zusterna;Da;Da;Da;Da;https://cf.bstatic.com/xdata/images/hotel/max1024x768/12549595.jpg?k=623db928ac199430e007f374a9d0b98c2221a072c38d2f00b42ac87ec36ad579&o=&hp=1
99;Aquarium Piran;Obalno-kraška;Akvarij Piran kljub majhnosti skriva presenetljivo število raznolikih živali, ki jih srečamo v prav tako majhnem slovenskem morju. Pričakalo vas bo okoli 140 različnih vrst organizmov, med katerimi so seveda številčno najbolj zastopane ribe. Seveda je tu še par dolgonosih morskih konjičkov, navadni morski psi, morska mačka in balestra. K barvitosti in razgibanosti akvarijev vsekakor prispevajo tudi številne vrste spužev, ožigalkarjev in predvsem iglokožcev, kot so morske zvezde, kumare, ježki in kačjerepi. ;http://aquariumpiran.si/;Ne;Ne;Da;Da;https://www.naravniparkislovenije.si/knjiznica/zanimivosti/centri-o-naravi/velike/akvarij-piran1.jpg
100;Botanični vrt Sežana;Obalno-kraška;Sežanski botanični park se nahaja v samem središču Sežane. Razteza se na površini enega hektarja ter je zaščiten kot hortikulturni spomenik. V parku je več 100 različnih vrst eksotičnih lončnic in 198 lesnatih vrst. Ogledamo si lahko lesnate rastline iz različnih predelov sveta. Do si obiskovalci lahko ogledajo tudi Naravoslovni muzej, kjer nudijo naslednje zanimivosti: multivizija o parku v multimedijskem prostoru, razstava Drevesa Krasa, Geološka zbirka, Dendrološka zbirka, arheološka zbirka, zbirka Minerali v slovenskih kraških jamah, zbirka Dinozavri s Kozine, ogled fotografske razstave parka iz časa družine Scaramanga ter rastlin parka. ;https://www.vrtsezana.si/;Ne;Ne;Da;Ne;https://www.mirenkras.si/img/w800-h500-c800x500/upload/gallery/128/botanicni_vrt_sezana_jost_gantar-67-m.jpg
101;Center eksperimentov Koper;Obalno-kraška;Center eksperimentov Koper je izkustveni center, kjer si obiskovalci nabirajo spoznanja s področja naravoslovja na zanimiv in zabaven način. Izvajajo delavnice za otroke in mlade, predavanja, razstave. ;http://www.centereksperimentov.si/;Ne;Ne;Da;Da;https://www.centereksperimentov.si/wp-content/blogs.dir/6177/files/novice/94d43e327d9303539cb1e2aac7032668_xl.jpg
102;Kobilarna Lipica;Obalno-kraška;V Kobilarni Lipica so pripravili povsem nove otroške programe, prilagojene njihovi starosti in neizmerni radovednosti. Izkušeni vodniki bodo otrokom predstavili ponije in lipicance ter jim razložili, kako se konjički sporazumevajo med sabo in kako z njimi pravilno ravnati. Otroški in družinski programi vključujejo jahanje ponijev, rojstnodnevne zabave v družbi lipicancev in ponijev ter poletne izlete in počitnice, na katerih se otroci zaljubijo v te plemenite živali! Sprehodite se po kobilarni v družbi prijaznega vodnika ali pa doživite Lipico med samostojnim ogledom, s pomočjo mobilne aplikacije Vodnik po Lipici. ;https://www.lipica.org/sl/;Ne;Ne;Da;Da;https://www.druzinski-izleti.si/images/artikli/big/000004/Oliwia-Chmielewska-7.jpg
103;Krajinski park Sečoveljske soline;Obalno-kraška;Krajinski park Sečoveljske soline odstira stoletno tradicijo pridelave soli. Zaradi arhitekturnih in zgodovinskih posebnosti ter izjemne rastlinske in živalske pestrosti je danes zavarovano kot krajinski park in kulturni spomenik. Obiskovalci si lahko ogledajo postopek pridelave soli, ki sicer traja skoraj vse leto, najbolj zanimivo pa je med junijem in septembrom, ko se kristali soli izločajo iz zgoščene slanice.;https://www.kpss.si/o-parku;Ne;Ne;Da;Ne;https://www.kpss.si/si/image/medium/1824
104;Debeli rtič;Obalno-kraška;Debeli rtič leži na enem izmed najlepših kotičkov slovenske obale - tik ob morju. Slovi kot prvovrstno letno obmorsko klimatsko zdravilišče. Blagodejne učinke klime in morja preizkušajo otroci, mladostniki in vsi, ki si želijo aktivnega oddiha v zeleni oazi miru in neokrnjene narave. Ponujajo razne notranje in zunanje športne aktivnosti. ;https://www.zdravilisce-debelirtic.si/;Da;Da;Da;Da;https://redcross.eu/uploads/files/Projects/Debeli%20Rtic/Debeli%20Rtic%20720%20x%20436%20pxl.jpg
105;Muzej podvodnih dejavnosti Piran;Obalno-kraška;V Muzeju podvodnih dejavnosti v Piranu si boste lahko ogledali prikaze potapljanja od njegovih začetkov pa do danes. Seznanili se boste s potapljanjem v skafandrih, o potapljaških nesrečah, s športnim potapljanjem, potapljanjem v vojnih mornaricah, reševanjem iz potopljenih podmornic, delovanjem podmornic, podvodnimi fotografijami itd. Predmeti, fotografije in ostalo gradivo vam bodo pričarali življenje starih potapljačev in podmorničarjev ter njihov skrivnostni podvodni svet, ki jih je obdajal pri nevarnem in težaškem delu, pri raziskovanju podvodnih globin ali zabavi. ;http://www.muzejpodvodnihdejavnosti.si/sl/;Ne;Ne;Da;Ne;https://old.delo.si/images/slike/picture/20140618/o_Sl-dopisnistvo-djvu-685563-hires-jpeg0_1024.jpg
106;Škocjanske jame;Obalno-kraška;Škocjanske jame zavzemajo s prostornostjo dvoran in podzemne soteske posebno mesto med več kot osem tisoč jamami v Sloveniji. Sestavlja jih splet enajstih jam, udornic, ponorov, naravnih mostov. Jame lepšajo številni raznobarvni in orjaški kapniki različnih oblik, orgle in prelepe ponvice. Skozi Škocjanske jame teče reka Reka, ki daje celotnemu spletu poseben pečat.;https://www.park-skocjanske-jame.si/;Ne;Ne;Da;Ne;https://www.park-skocjanske-jame.si/si/image/original/3335/spletna_mala.jpg
108;Štanjel;Obalno-kraška;Štanjel je eno najstarejših naselij na Krasu in idilična utrjena kraška vas, v kateri so mnogi puščali svoje sledi: Rimljani, Turki, Benečani, Habsburžani in drugi. Štanjelski grad je bil sezidan že v srednjem veku. V vasi lahko občudujete Ferrarijev vrt, Cerkev sv. Danijela, ki je bila zgrajena v sredini 15. stoletja in je eden izmed ključnih spomenikov gotske arhitekture na Krasu, kraško hišo, v kateri je urejena etnološka zbirka ter še in še.;https://www.visitstanjel.si/;Da;Da;Da;Ne;https://www.visitstanjel.si/upload/gallery/21/zakaj-v-stanjel_edinstven-ferrarijev-vrt.jpg
109;Tartinijev trg, Piran;Obalno-kraška;Piran je čudovito staro pristaniško mesto v Slovenski Istri. Mesto je ohranilo srednjeveško zasnovo z ozkimi ulicami in tesno stisnjenimi hišami, ki mu dajajo poseben čar. Tartinijev trg je središče Pirana in največji trg. Začnite dan z najboljšo kavico tik ob morju, podajte se v odkrivanje številnih kulturnih znamenitosti, naužijte se morskih valov ter dan zaključite s sprehodom po ozkih tlakovanih ulicah vse do enega najlepših razgledov z vrha piranskega obzidja. ;https://www.portoroz.si/si/odkrij/piran/znamenitosti/4467-object-tartinijev-trg;Da;Da;Ne;Ne;https://www.portoroz.si/si/imagelib/full/default/2017/znamenitosti/piran/Piran_trg_tartini_mrak.jpg
110;Izola;Obalno-kraška;Izola vse leto obljublja široko paleto nepozabnih doživetij. Privoščite si sprehod ob morju in se naužijte svežine morskega zraka. Mrzla zimska jutra so tam še posebej čarobna, saj lahko takrat občudujete zasnežene Alpe v pastelnih odtenkih. Na potep kličejo tudi prekrasne vasice istrskega podeželja, ki vabijo s čudovitimi razgledi in številnimi pohodnimi in kolesarskimi potmi ter odlično kulinariko. Morje ne ponuja le poletne zabave, temveč je tudi jeseni in spomladi pravi raj za ljubitelje vodnih športov, na voljo pa so tudi zanimiva doživetja na ladji. Za otroke poskrbi izolski muzej Izolana – hiša morja, ki zanje organizira lov na skriti zaklad, kjer se spoznajo z izolsko zgodovino in zanimivimi Izolani. ;https://www.visitizola.com/;Da;Da;Ne;Da;https://media-cdn.tripadvisor.com/media/photo-s/05/fa/72/8d/izola.jpg
111;Cerkniško jezero;Primorsko-notranjska;Presihajoče Cerkniško jezero je velika svetovna atrakcija in odlična izbira za družinski izlet. Kadar je jezero polno vode, ga zlahka najdete, saj meri do 29 km? in je največje v Sloveniji. Na svetu morda ni jezera, ki bi ponujalo toliko različnih vtisov kakor ravno Cerkniško jezero. Na njem lahko opazujete ptice, preizkušate svojo ribiško srečo, lovite ravnotežje na zamrznjenih ledenih ploskvah, zaužijete lepoto sončnega vzhoda in še bi lahko naštevali. Vendar pa se rado tudi zgodi, da stojite na jezeru in ga ne vidite. Takrat se razkrijejo s pisanim cvetjem posejani mokrotni travniki in osupljivi požiralniki. ;https://www.notranjski-park.si/;Ne;Ne;Ne;Ne;https://www.notranjski-park.si/upload/filemanager/content-images/tinymce-galerija-26085950/cerknisko-jezero-polno_800x600.jpg
112;Grad Snežnik;Primorsko-notranjska;Grad Snežnik, beli grad, obdan z velikim parkom z drevoredi in jasami, se tiho zrcali v izvirski vodi ribnika z racami mlakaricami, kleni in potočnimi postrvmi. Sprehod skozi štiri grajske etaže nam pričara vzdušje izpred stotih in več let, saj so grajske sobe še vedno opremljene s pristnim pohištvom in drugo opremo iz druge polovice 19. stoletja. Posebnost muzejskega gradu Snežnik je soba v egipčanskem slogu iz začetka 20. stoletja.  Okolica je očarljiva v vseh letnih časih, tudi pozimi. ;https://www.nms.si/si/nacrtujte-obisk/kje-smo/grad-sneznik;Ne;Ne;Da;Ne;https://siol.net/media/img/64/6a/b89dbb23186a46933174-grad-sneznik.jpeg
113;Izletniška kmetija Kontrabantar;Primorsko-notranjska;Izletniška kmetija Kotrabantar leži v bližini Cerkniškega jezera, zato vas lahko gospodar z lojtrnikom, kočijo ali sanmi popelje do jezera ali okoli njega, v poletnem času pa si lahko privoščite tudi piknik pod kozolcem in prenočitev na seniku. Na voljo so tudi pohodi s konji. ;http://www.danijela.si/;Da;Ne;Da;Da;http://www.danijela.si/2.jpg
114;Križna jama;Primorsko-notranjska;Križna jama je svetovno znana kraška vodna jama, katere posebnost so številna podzemna jezera, izjemno najdišče kosti jamskih medvedov in pristna, naravna ohranjenost živali. Temperatura zraka v notranjosti je celo leto +8°C. Jama odvaja vodo iz južnega roba Bloške planote proti vzhodnemu obrobju Cerkniškega polja. Preko podzemnih jezer se preliva kristalno čista voda. Posebna atrakcija družinskega izleta: ogled kosti izumrlih jamskih medvedov, vožnja s čolnom po enem ali pa celo po trinajstih podzemnih jezerih. ;https://krizna-jama.si/;Ne;Ne;Da;Ne;https://lahkihnog-naokrog.si/wp-content/uploads/2021/05/slovenija-krizna-jama-Lahkih-nog-naokrog-%C2%A9-1.jpg
115;Naravoslovna učna pot Rakov Škocjan;Primorsko-notranjska;Naravoslovna pot je speljana po enkratni kraški dolini Rakov Škocjan in predstavlja naravne zanimivosti, kot so številni kraški izviri, dva naravna mostova, udornice, jame, pestro rastlinstvo in živalstvo ter kulturno dediščino ob Raku. Pot je opremljena s tablami s poučno vsebino - kar 16 vsebinskih točk. Dolžina poti je 3 km, za povratek potrebujete še dodatna 2,5 km. To je nepozaben izlet za vso družino! ;https://www.notranjski-park.si/obiskovanje/aktivnosti/pohodnistvo/ucna-pot-rakov-skocjan;Ne;Ne;Ne;Ne;https://www.notranjski-park.si/upload/filemanager/content-images/tinymce-galerija-94138012/rakov-skocjan-voda_800x600.jpg
116;Park vojaške zgodovine Pivka;Primorsko-notranjska;Park vojaške zgodovine Pivka je muzejsko doživljajsko središče, ki obiskovalcem ponuja edinstven vpogled v bogato vojaško-zgodovinsko dediščino strateško izjemno pomembnega območja današnje Slovenije. V Parku domuje ena največjih tankovsko-artilerijskih zbirk v tem delu Evrope. Poleg topov, tankov in številnih preostalih oklepnih vozil so razstavljeni tudi zanimivi eksponati iz časa slovenskega osamosvajanja, kot je na primer helikopter gazela TO-001 Velenje. Največ zanimanja pa med obiskovalci vsekakor vzbuja diverzantska podmornica P-913, ki si jo je moč ogledati tudi v notranjosti, ter tako spoznati in podoživeti skrivnostni svet podmorničarjev. ;https://www.parkvojaskezgodovine.si/;Ne;Ne;Da;Ne;https://www.casnik.si/wp-content/uploads/2018/04/P1015762-1024x768.jpg
117;Postojnska jama;Primorsko-notranjska;Svetovno znana Postojnska jama je atrakcija za celo družino in zmeraj nepozaben izlet. Nič manj kot po stalaktitih, stalagmitih, baldahinih in zavesah je jama znana po človeški ribici, okolica jame pa po Predjamskem gradu. Vožnja z vlakcem bo navdušila najmlajše!;https://www.postojnska-jama.eu/en/;Ne;Ne;Da;Ne;https://www.postojnska-jama.eu/assets/Uploads/images/PJ-2018-Adrenalinski-ogledi-paralaks-1.jpg
118;Predjamski grad;Primorsko-notranjska;Predjamski grad že več kot 700 let kraljuje v 123 m visoki skalni steni, mogočen, izzivalen in nepremagan. Pravšnje domovanje drznega, svojeglavega in upornega viteza Erazma Predjamskega iz 15. stoletja. Med zanimivejšimi deli gradu so bivanjski prostori, kapela in ječa, pri opremi pa prednjačijo nekateri kosi orožja, oljne slike in Piet? iz leta 1420. Iz grajske stavbe vodi mostovž do zavetja v duplini, kjer je v skalni steni opazovalnica s prelepim razgledom na okolico. Tu lahko vidite še vodnjak in vhod v legendarni Erazmov rov. ;https://www.postojnska-jama.eu/sl/predjamski-grad/;Ne;Ne;Da;Ne;https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/El_Castillo_de_Predjama.JPG/1200px-El_Castillo_de_Predjama.JPG
119;Pustolovski park Postojna;Primorsko-notranjska;Pustolovski park Postojna nudi imenitno lokacijo za super pustolovščino in zabavno preživljanje prostega časa. Zazibajte se kot opica na vrvi in splezajte na hlode. Med gozdnimi krošnjami boste lahko premagali 78 različnih zabavnih prepek. Otroci lahko v Pustolovskem parku Postojna praznujejo tudi svoj rojstni dan.;https://pustolovski-park-postojna.si/;Ne;Ne;Da;Da;https://notranjska.com/wp-content/uploads/2018/05/pustolovski-park-postojna-notranjska.com-1.jpg
